latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
44.42441,20.31585,331.62,0.42,0.45,2025-07-06,1058,N21,VIIRS,l,2.0NRT,306.4,2.35,D
44.59841,20.97983,335.44,0.39,0.44,2025-07-06,1058,N21,VIIRS,l,2.0NRT,310.36,5.68,D
44.75783,21.27344,340.84,0.56,0.43,2025-07-06,1058,N21,VIIRS,n,2.0NRT,310.64,6.59,D
44.68702,20.6924,331.09,0.4,0.44,2025-07-06,1058,N21,VIIRS,l,2.0NRT,305.76,2.31,D
44.91141,20.17508,341.63,0.41,0.45,2025-07-06,1058,N21,VIIRS,n,2.0NRT,307.33,25.08,D
44.88588,20.48035,341.44,0.68,0.74,2025-07-06,1240,N21,VIIRS,n,2.0NRT,298.68,8.79,D
44.90606,20.19196,367,0.66,0.73,2025-07-06,1240,N21,VIIRS,h,2.0NRT,300.96,27.07,D
44.88703,20.48122,343.78,0.68,0.74,2025-07-06,1240,N21,VIIRS,n,2.0NRT,298.85,11.08,D
44.90858,20.19244,367,0.66,0.73,2025-07-06,1240,N21,VIIRS,h,2.0NRT,300.58,16.04,D
44.90861,20.18409,337.03,0.66,0.73,2025-07-06,1240,N21,VIIRS,n,2.0NRT,300.01,16.04,D
44.74539,20.73541,308.1,0.47,0.4,2025-07-07,0056,N21,VIIRS,n,2.0NRT,290.65,0.8,N
44.88666,19.95642,303.68,0.44,0.38,2025-07-07,0056,N21,VIIRS,n,2.0NRT,292.63,1.52,N
44.6005,20.97814,317.36,0.48,0.4,2025-07-07,0056,N21,VIIRS,n,2.0NRT,292.68,2.67,N
44.14635,22.07205,321.41,0.54,0.42,2025-07-07,0056,N21,VIIRS,n,2.0NRT,291.33,3.23,N
44.42496,20.31337,304.7,0.46,0.39,2025-07-07,0056,N21,VIIRS,n,2.0NRT,292.2,0.89,N
44.01115,19.88695,304.63,0.45,0.39,2025-07-07,0056,N21,VIIRS,n,2.0NRT,289.17,1.12,N
43.1194,21.00056,300.9,0.51,0.41,2025-07-07,0056,N21,VIIRS,n,2.0NRT,289.91,1.14,N
43.03859,20.42098,309.02,0.49,0.4,2025-07-07,0056,N21,VIIRS,n,2.0NRT,289.88,1.9,N
43.03502,20.41959,315.03,0.49,0.4,2025-07-07,0056,N21,VIIRS,n,2.0NRT,288.71,1.9,N
43.03387,20.4253,312.91,0.49,0.4,2025-07-07,0056,N21,VIIRS,n,2.0NRT,290.48,3.77,N
42.46002,21.63469,304.31,0.56,0.43,2025-07-07,0056,N21,VIIRS,n,2.0NRT,290.88,0.94,N
43.1011,21.65211,351.13,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,309.22,9.12,D
43.10012,21.64837,340.15,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,306.25,9.12,D
43.10593,21.64999,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,313.26,9.12,D
43.10496,21.64629,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,309.56,9.12,D
43.11176,21.65164,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,316.11,68.46,D
43.10985,21.64441,354.81,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,317.05,85.34,D
43.11668,21.64984,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,302.65,68.46,D
43.11476,21.64259,344.72,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,305.59,85.34,D
43.11574,21.64627,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,l,2.0NRT,337.21,85.34,D
43.10597,21.64915,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,314.44,30.17,D
43.10497,21.64545,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,309.06,30.17,D
43.10695,21.65277,332.1,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,306.2,37.46,D
43.11183,21.65083,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,319.86,37.46,D
43.11087,21.64728,341.44,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,312.98,30.17,D
43.10987,21.64357,349.06,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,313.3,30.17,D
43.11675,21.64905,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,304.03,90.09,D
43.11479,21.64178,350.55,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,303.55,76.27,D
43.11578,21.64547,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,l,2.0NRT,332.35,76.27,D
43.17125,21.30786,346.52,0.34,0.56,2025-07-07,1041,N21,VIIRS,n,2.0NRT,309.19,5.64,D
43.12881,21.09073,350.84,0.35,0.57,2025-07-07,1041,N21,VIIRS,n,2.0NRT,307.3,7.85,D
43.17358,21.23534,349.23,0.34,0.56,2025-07-07,1041,N21,VIIRS,n,2.0NRT,307.67,31.09,D
43.17248,21.23125,348.82,0.34,0.56,2025-07-07,1041,N21,VIIRS,n,2.0NRT,315.1,60.03,D
43.1786,21.23353,367,0.34,0.56,2025-07-07,1041,N21,VIIRS,h,2.0NRT,311.18,31.09,D
43.17754,21.22959,341.41,0.34,0.56,2025-07-07,1041,N21,VIIRS,n,2.0NRT,311.11,60.03,D
43.17641,21.22545,348.09,0.34,0.56,2025-07-07,1041,N21,VIIRS,n,2.0NRT,306.55,60.03,D
43.51019,21.29764,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,312.21,8.49,D
43.56352,21.37501,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,309.99,7.34,D
43.60455,21.26488,367,0.33,0.55,2025-07-07,1041,N21,VIIRS,h,2.0NRT,308.99,8.16,D
43.60352,21.26105,341.63,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,307.78,5.91,D
43.75021,20.44567,335.6,0.36,0.57,2025-07-07,1041,N21,VIIRS,n,2.0NRT,303.11,4.08,D
43.75523,20.4434,367,0.36,0.57,2025-07-07,1041,N21,VIIRS,h,2.0NRT,306.22,9.08,D
43.76442,20.35397,347.78,0.36,0.57,2025-07-07,1041,N21,VIIRS,n,2.0NRT,303.53,7.83,D
43.75433,19.83113,332.19,0.38,0.59,2025-07-07,1041,N21,VIIRS,n,2.0NRT,278.56,7.07,D
43.75933,19.82825,338.31,0.38,0.59,2025-07-07,1041,N21,VIIRS,n,2.0NRT,281.1,7.07,D
44.05107,20.33375,338.38,0.35,0.57,2025-07-07,1041,N21,VIIRS,n,2.0NRT,302.75,5.33,D
44.22971,20.90478,353.66,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,309.44,6.61,D
44.41639,20.87139,351.01,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,308.6,4.48,D
44.4907,20.64444,340.28,0.33,0.55,2025-07-07,1041,N21,VIIRS,n,2.0NRT,309.61,3.36,D
44.75756,20.9248,336.13,0.63,0.54,2025-07-07,1041,N21,VIIRS,n,2.0NRT,309.41,4.8,D
44.74614,19.42129,350.35,0.37,0.58,2025-07-07,1041,N21,VIIRS,n,2.0NRT,306.46,19.4,D
44.74489,19.41691,353.02,0.37,0.58,2025-07-07,1041,N21,VIIRS,n,2.0NRT,314.32,16.08,D
44.74365,19.41252,332.01,0.37,0.58,2025-07-07,1041,N21,VIIRS,n,2.0NRT,306.12,16.08,D
44.7499,19.41417,367,0.37,0.58,2025-07-07,1041,N21,VIIRS,h,2.0NRT,305.01,6.23,D
44.90669,19.66496,339.6,0.36,0.57,2025-07-07,1041,N21,VIIRS,n,2.0NRT,302.93,8.58,D
44.9055,19.66072,330.7,0.36,0.57,2025-07-07,1041,N21,VIIRS,n,2.0NRT,300.42,5.76,D
42.45674,21.63322,335.81,0.43,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,302.41,4.81,D
42.46243,21.63286,367,0.43,0.62,2025-07-07,1219,N21,VIIRS,h,2.0NRT,296.37,9.4,D
43.08702,21.65898,346.47,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,303.06,7.48,D
43.03632,20.42118,341.05,0.38,0.58,2025-07-07,1219,N21,VIIRS,n,2.0NRT,300.34,4.36,D
43.09806,21.64682,332.77,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,301.81,8.14,D
43.10418,21.6574,330.75,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,285.66,6.42,D
43.10397,21.65168,353.55,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,304.35,6.42,D
43.09175,21.3291,339.02,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,305.7,4.67,D
43.11011,21.66266,351.71,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,287.6,16.52,D
43.1099,21.65682,335.12,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,293.81,6.42,D
43.10946,21.64508,332.03,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,296.33,6.81,D
43.10926,21.63965,336.96,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,285.49,6.81,D
43.11604,21.66761,350.23,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,290.09,25.89,D
43.11581,21.6617,352.33,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,309.13,25.89,D
43.10575,21.65781,336.33,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,285.36,40.12,D
43.10557,21.65201,345.11,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,299.54,15.27,D
43.10522,21.64084,334.95,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,295.03,5.11,D
43.11183,21.66894,367,0.44,0.62,2025-07-07,1219,N21,VIIRS,h,2.0NRT,292.74,48.24,D
43.11147,21.65714,338.25,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,295.67,40.12,D
43.11736,21.66187,351.86,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,296.06,7.51,D
43.11699,21.005,332.7,0.41,0.6,2025-07-07,1219,N21,VIIRS,n,2.0NRT,301.8,4.07,D
43.12594,21.09356,367,0.41,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,309.64,16.18,D
43.12574,21.08848,352.88,0.41,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,304.14,16.18,D
43.13147,21.09227,352.56,0.41,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,308.75,6.35,D
43.13128,21.08712,331,0.41,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,303.11,6.35,D
43.18103,21.67713,352.22,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,307.81,7.64,D
43.18699,21.68307,367,0.44,0.62,2025-07-07,1219,N21,VIIRS,h,2.0NRT,310.46,21.86,D
43.18678,21.67715,367,0.44,0.62,2025-07-07,1219,N21,VIIRS,h,2.0NRT,308.17,21.86,D
43.17044,21.23197,338.39,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,309.27,6.81,D
43.17581,21.22563,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,310.33,19.85,D
43.17622,21.2359,339.96,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.87,6.81,D
43.17601,21.23071,344.39,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,310.81,6.81,D
43.182,21.23993,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,320.88,63.68,D
43.18159,21.22949,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,312.55,36.59,D
43.18718,21.22867,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,310.99,36.59,D
43.1876,21.23924,353.95,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,311.25,63.68,D
43.18739,21.23389,347.21,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.23,36.59,D
43.193,21.23352,336.54,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,303.73,5.11,D
43.19278,21.22817,339.86,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,305.07,5.11,D
43.25473,21.43978,367,0.43,0.62,2025-07-07,1219,N21,VIIRS,h,2.0NRT,313.93,58.95,D
43.26867,21.35413,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,308.24,12.43,D
43.26847,21.34879,354.62,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.87,18.13,D
43.27432,21.35381,346.24,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,307.3,12.43,D
43.31321,21.97836,334.42,0.46,0.63,2025-07-07,1219,N21,VIIRS,n,2.0NRT,304.06,3.52,D
43.30651,21.3078,338.59,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,305.4,4.21,D
43.31233,21.31233,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,306.56,25.07,D
43.31212,21.30686,345.27,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,310.05,25.07,D
43.30991,21.30957,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,314.3,51.06,D
43.30974,21.30425,332.27,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,304.32,21.35,D
43.48573,21.39905,352.37,0.43,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,305.68,8.32,D
43.5102,21.29472,331.26,0.42,0.61,2025-07-07,1219,N21,VIIRS,l,2.0NRT,304.63,4.65,D
43.51605,21.29965,340.45,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,304.36,4.65,D
43.52676,21.7269,346.19,0.44,0.63,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.25,6.99,D
43.51347,21.29704,347.46,0.42,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.02,7.75,D
43.60469,21.63931,338.53,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.93,9.5,D
43.61061,21.64416,367,0.44,0.62,2025-07-07,1219,N21,VIIRS,h,2.0NRT,308.86,20.95,D
43.61043,21.63856,351.68,0.44,0.62,2025-07-07,1219,N21,VIIRS,n,2.0NRT,307.17,9.5,D
43.65981,20.12663,333.75,0.37,0.58,2025-07-07,1219,N21,VIIRS,n,2.0NRT,298.06,7.81,D
43.65959,20.12206,333.7,0.37,0.58,2025-07-07,1219,N21,VIIRS,n,2.0NRT,299.81,7.83,D
43.68692,20.24686,348.33,0.37,0.58,2025-07-07,1219,N21,VIIRS,n,2.0NRT,303.18,4.3,D
43.68673,20.24282,331.76,0.37,0.58,2025-07-07,1219,N21,VIIRS,n,2.0NRT,301.36,4.3,D
43.68466,20.24672,367,0.37,0.58,2025-07-07,1219,N21,VIIRS,h,2.0NRT,304.86,8.09,D
43.72548,20.32041,353.02,0.38,0.58,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.81,6.62,D
43.73085,20.31986,334.54,0.38,0.58,2025-07-07,1219,N21,VIIRS,n,2.0NRT,305.21,2.68,D
43.77598,19.8036,354.67,0.35,0.57,2025-07-07,1219,N21,VIIRS,n,2.0NRT,293.82,9.47,D
43.77602,19.80503,337.44,0.35,0.57,2025-07-07,1219,N21,VIIRS,n,2.0NRT,292.47,5.24,D
43.77582,19.80063,349.76,0.35,0.57,2025-07-07,1219,N21,VIIRS,n,2.0NRT,296.92,5.24,D
43.90159,22.24608,339.61,0.47,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,304.01,6.27,D
43.93901,22.1006,367,0.47,0.64,2025-07-07,1219,N21,VIIRS,h,2.0NRT,303.96,13.94,D
43.93628,21.01933,367,0.41,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,304.28,19.39,D
43.93607,21.01398,355.21,0.41,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,303.32,19.39,D
43.93869,20.80719,333.21,0.4,0.6,2025-07-07,1219,N21,VIIRS,n,2.0NRT,299.26,4.36,D
43.93513,21.02155,337.97,0.41,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,300.17,17.62,D
43.93494,21.01615,354.99,0.41,0.61,2025-07-07,1219,N21,VIIRS,n,2.0NRT,307.11,17.62,D
43.93869,20.80893,330.16,0.4,0.6,2025-07-07,1219,N21,VIIRS,n,2.0NRT,299.61,5.36,D
44.02353,21.29294,367,0.42,0.61,2025-07-07,1219,N21,VIIRS,h,2.0NRT,299.31,10.37,D
44.06533,22.03471,351.02,0.46,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,307.52,10.1,D
44.06515,22.02846,333.76,0.46,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,304.59,8.91,D
44.06394,22.02976,353.91,0.46,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.55,13.97,D
44.07363,20.87032,342.2,0.4,0.6,2025-07-07,1219,N21,VIIRS,n,2.0NRT,301.85,6.01,D
44.12339,22.0548,331.7,0.47,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,305.36,4.25,D
44.12322,22.04849,334.15,0.46,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,307.17,4.25,D
44.14735,22.06942,349.38,0.47,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,306.55,13.57,D
44.1535,22.07827,367,0.47,0.64,2025-07-07,1219,N21,VIIRS,h,2.0NRT,308.88,22.72,D
44.15335,22.07308,337.07,0.47,0.64,2025-07-07,1219,N21,VIIRS,n,2.0NRT,305.4,13.85,D
44.71786,22.43549,334.39,0.49,0.65,2025-07-07,1219,N21,VIIRS,n,2.0NRT,301.15,5.33,D
43.20185,21.29408,302.64,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.17,1.15,N
43.13435,21.69446,304.77,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.82,0.82,N
43.13171,21.6917,303.13,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.89,0.9,N
43.13091,21.69649,305.57,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.65,1.01,N
43.12119,21.73355,321.47,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.43,1.08,N
43.19184,21.24957,298.64,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.47,0.44,N
43.07975,21.89559,326.46,0.4,0.37,2025-07-08,0035,N21,VIIRS,n,2.0NRT,292.21,3.43,N
43.11533,21.68654,301.03,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.88,0.75,N
43.11044,21.69504,327.13,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.81,2.03,N
43.11124,21.69029,313.41,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.06,2.03,N
43.10716,21.69402,314.4,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.11,2.03,N
43.11354,21.63582,301.37,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.41,0.34,N
43.18635,21.17902,324.9,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.39,2.41,N
43.10785,21.64907,303.2,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.38,0.45,N
43.10618,21.63857,323.67,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.77,2.67,N
43.10217,21.66232,300.09,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.87,0.7,N
44.70336,22.42798,318.25,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,292.36,2.52,N
44.7001,22.4268,305.48,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.98,0.76,N
44.74467,21.54444,300.04,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.28,0.59,N
44.88579,19.95587,322.3,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,302.04,37.41,N
44.88252,19.95491,301,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.04,0.8,N
44.59905,20.97778,329.7,0.38,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.53,5.73,N
44.5958,20.97677,327.75,0.38,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.1,3.12,N
44.46391,20.2128,301.77,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.17,0.63,N
44.42509,20.31075,307.98,0.38,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.97,1.02,N
44.07986,22.10492,311.39,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.19,1.46,N
43.90825,21.50983,304.74,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.01,0.8,N
44.01048,19.88811,309.75,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.09,1.12,N
43.66781,20.0723,312.02,0.38,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.75,1.19,N
43.32038,21.30416,312.1,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.36,1.27,N
43.3196,21.30886,303.45,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.4,1.27,N
43.27861,21.45167,298.83,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.51,0.6,N
43.13849,21.73088,315.08,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.8,2.41,N
43.20603,21.31017,303.6,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.42,0.81,N
43.20433,21.29976,303.69,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.05,1.59,N
43.1037,21.63284,328.56,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.9,3.06,N
43.10042,21.63184,336.04,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.58,3.94,N
43.09634,21.63557,303.57,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.06,1.23,N
43.09234,21.65919,300.02,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.29,0.32,N
43.08992,21.67344,314.71,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.4,1.58,N
43.09306,21.63457,301.9,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.46,0.91,N
43.09227,21.63929,309.32,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.76,0.91,N
43.08899,21.63828,309.58,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.47,0.91,N
43.08818,21.64299,306.01,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.93,1.15,N
43.0849,21.642,308.85,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.3,1,N
43.09045,21.58887,331.59,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.45,5.53,N
43.08644,21.61256,320.4,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.69,2.82,N
43.08564,21.6173,333.16,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.5,2.82,N
43.08959,21.57359,310.35,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.78,1.47,N
43.08878,21.57834,317.84,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.33,1.47,N
43.08638,21.59258,314.94,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.21,0.97,N
43.0839,21.58681,303.94,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.98,1.17,N
43.08311,21.59154,301.09,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.61,0.97,N
43.11613,21.35416,302.21,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.22,1.15,N
43.11287,21.35312,299.35,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.06,0.41,N
43.10309,21.34999,298.86,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.86,0.34,N
43.13861,21.09474,324.81,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.4,6.96,N
43.13783,21.09945,330.03,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,295.33,6.96,N
43.13614,21.08902,330.97,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.56,3.35,N
43.13536,21.09372,329.35,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.61,9.93,N
43.13458,21.09843,353.79,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,297.39,9.93,N
43.1338,21.10316,335.07,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,291.99,9.12,N
43.09563,21.333,306.06,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.63,1.25,N
43.13132,21.09741,348.91,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,301.87,9.93,N
43.13055,21.10213,320.67,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,296.12,9.12,N
43.1321,21.09273,298.88,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.12,9.93,N
43.12962,21.08707,328.9,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.28,6.07,N
43.12807,21.09642,345.06,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,292.4,6.43,N
43.09143,21.31702,301.94,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.8,0.57,N
43.08987,21.32637,299.7,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,287.96,0.64,N
43.12635,21.0861,345.02,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,293.33,6.07,N
43.12558,21.09079,341.94,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,292.21,6.43,N
43.12229,21.08763,304.93,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.72,0.98,N
43.12152,21.09231,313.46,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.02,1.23,N
43.11575,21.00212,311.03,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,287.05,1.32,N
42.998,21.30052,310.98,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.28,0.98,N
42.98572,21.29185,312.7,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,288.93,2.32,N
43.25554,19.54213,329.04,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.02,3.15,N
42.89572,21.2952,318.6,0.39,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,290.46,1.76,N
43.03487,20.42064,304.01,0.38,0.36,2025-07-08,0035,N21,VIIRS,n,2.0NRT,289.78,1.33,N
42.46093,21.63043,303.07,0.4,0.37,2025-07-08,0037,N21,VIIRS,n,2.0NRT,288.91,0.68,N
