geoidentifikator,name_1,name_2,localtype,znacaj,matbro,editdate,shape_length,geometry
SRBRGI4000553,Слатина,Slatina,"4002","4","80152",2017/02/01 01:00:00+01,3562.20620684336,"MULTILINESTRING((463087.5488999998 5008273.721899999,463593.43319999985 5008947.0878,463720.4335000003 5009524.938999999,463415.6328999996 5010198.0403,463790.28359999973 5010953.6918,464323.6847000001 5011070.373299999))"
SRBRGI4000554,Филиповача,Filipovača,"4002","3","80055",2017/02/01 01:00:00+01,536.473193407468,"MULTILINESTRING((356050.1715000002 5026882.5843,356279.8284 5027367.4154))"
SRBRGI4000555,Жеравица,Žeravica,"4002","4","80497",2017/02/01 01:00:00+01,811.985128229777,"MULTILINESTRING((358896.67819999997 4981889.1306,359416.7662000004 4982512.6916000005))"
SRBRGI4000556,Покдежа,Pokdeža,"4002","3","80497",2017/02/01 01:00:00+01,487.485090066186,"MULTILINESTRING((363960.1338999998 4980886.199999999,364221.5394000001 4980474.728399999))"
SRBRGI4000557,Нинковача,Ninkovača,"4002","3","80497",2017/02/01 01:00:00+01,605.879265442826,"MULTILINESTRING((361550.5728000002 4979874.1906,361981.40770000033 4979448.1965))"
SRBRGI4000558,Велика Оборњача,Velika Obornjača,"4002","3","80497",2017/02/01 01:00:00+01,748.626555319305,"MULTILINESTRING((362290.8789999997 4981208.7436999995,362906.0365000004 4980782.1022))"
SRBRGI4000559,Пишкорна,Piškorna,"4002","3","80497",2017/02/01 01:00:00+01,522.810800000094,"MULTILINESTRING((362008.8861999996 4980388.9232,362531.6969999997 4980388.9232))"
SRBRGI4000560,Честе,Česte,"4002","3","80497",2017/02/01 01:00:00+01,377.864875121371,"MULTILINESTRING((355532.1869999999 4978072.5320999995,355909.7726999996 4978058.0096))"
SRBRGI4000561,Млака,Mlaka,"4002","3","80497",2017/02/01 01:00:00+01,627.919943476548,"MULTILINESTRING((356492.4770999998 4977581.2345,356724.8376000002 4977774.8682,357005.60639999993 4977939.456900001))"
SRBRGI4000562,Вирци,Virci,"4002","3","80497",2017/02/01 01:00:00+01,276.953971617471,"MULTILINESTRING((357294.1065999996 4978100.1238,357373.51049999986 4978365.450999999))"
SRBRGI4000563,Мали Лупоглавац,Mali Lupoglavac,"4002","3","80497",2017/02/01 01:00:00+01,716.159668069499,"MULTILINESTRING((357466.0197999999 4977994.129799999,357691.11899999995 4977681.895400001,357836.34420000017 4977384.183599999))"
SRBRGI4000564,Курјовача,Kurjovača,"4002","3","80497",2017/02/01 01:00:00+01,539.50975049479,"MULTILINESTRING((352938.5628000004 4977394.078299999,353475.89639999997 4977345.6699))"
SRBRGI4000565,Благуља,Blagulja,"4002","3","80403",2017/02/01 01:00:00+01,438.950455847002,"MULTILINESTRING((360342.5251000002 4977235.6578,360781.42810000014 4977229.203400001))"
SRBRGI4000566,Мала Вичина,Mala Vičina,"4002","3","80497",2017/02/01 01:00:00+01,389.899994895785,"MULTILINESTRING((358163.38439999986 4978146.9067,358549.67679999955 4978093.9899))"
SRBRGI4000567,Велика Лужна,Velika Lužna,"4002","3","80403",2017/02/01 01:00:00+01,603.721008885538,"MULTILINESTRING((362028.9545999998 4975585.7349,362576.6431999998 4975331.7344))"
SRBRGI4000568,Велика Заклопита,Velika Zaklopita,"4002","3","80497",2017/02/01 01:00:00+01,676.733748277315,"MULTILINESTRING((367827.2651000004 4981962.241900001,368395.2572999997 4981594.3378))"
SRBRGI4000569,Радоја,Radoja,"4002","3","80497",2017/02/01 01:00:00+01,467.878405221852,"MULTILINESTRING((353061.5301000001 4984515.240700001,353529.26939999964 4984526.649))"
SRBRGI4000570,Рашљеви,Rašljevi,"4002","3","80497",2017/02/01 01:00:00+01,432.588141347046,"MULTILINESTRING((353664.6660000002 4985073.8605,354097.1864 4985066.2052))"
SRBRGI4000571,Дарашка бара,Daraška bara,"4002","4","80381",2017/02/01 01:00:00+01,993.104116115598,"MULTILINESTRING((336859.30150000006 5074092.044600001,337474.6727999998 5074871.514900001))"
SRBRGI4000572,Јагњида,Jagnjida,"4002","3","80497",2017/02/01 01:00:00+01,585.637408318468,"MULTILINESTRING((353305.1958999997 4984719.7257,353890.82079999987 4984715.8981))"
SRBRGI4000573,Блата,Blata,"4002","3","80497",2017/02/01 01:00:00+01,272.515151013886,"MULTILINESTRING((354110.0482000001 4984444.923699999,354382.34559999965 4984434.0318))"
SRBRGI4000574,Велика Ракитовача,Velika Rakitovača,"4002","4","80497",2017/02/01 01:00:00+01,1295.0947954802,"MULTILINESTRING((353474.44600000046 4985741.924900001,354632.81400000025 4985162.740900001))"
SRBRGI4000575,Томашевица,Tomaševica,"4002","2","80497",2017/02/01 01:00:00+01,206.765805357893,"MULTILINESTRING((353974.90780000016 4986159.104800001,354181.2832000004 4986146.4047))"
SRBRGI4000576,Рибњак,Ribnjak,"4002","4","80284",2017/02/01 01:00:00+01,2444.23804103647,"MULTILINESTRING((394461.9545 5010261.8858,396831.3437000001 5009661.6405))"
SRBRGI4000577,Караова млака,Karaova mlaka,"4002","3","80497",2017/02/01 01:00:00+01,797.063266548376,"MULTILINESTRING((355121.1535 4985914.6647,355917.2971999999 4985876.388599999))"
SRBRGI4000578,Дубовац,Dubovac,"4002","4","80497",2017/02/01 01:00:00+01,1346.39402971572,"MULTILINESTRING((351066.3671000004 4982866.7447999995,352235.7153000003 4983534.129000001))"
SRBRGI4000579,Сува млака,Suva mlaka,"4002","3","80497",2017/02/01 01:00:00+01,551.391655214914,"MULTILINESTRING((352645.48220000044 4989494.6175999995,353191.5832000002 4989418.4175))"
SRBRGI4000580,Оштарје,Oštarje,"4002","2","80497",2017/02/01 01:00:00+01,164.096616173771,"MULTILINESTRING((352102.02689999994 4989164.416999999,352266.0689000003 4989160.183599999))"
SRBRGI4000581,Гутишево,Gutiševo,"4002","3","80497",2017/02/01 01:00:00+01,221.113573137497,"MULTILINESTRING((355516.2093000002 4983574.123400001,355595.58440000005 4983367.748))"
SRBRGI4000582,Десовача,Desovača,"4002","4","80497",2017/02/01 01:00:00+01,527.710528866028,"MULTILINESTRING((355214.58359999955 4982944.413899999,355706.7095999997 4982753.9135))"
SRBRGI4000583,Крсна млака,Krsna mlaka,"4002","2","80497",2017/02/01 01:00:00+01,362.479899999686,"MULTILINESTRING((354559.4819 4980651.695800001,354921.9617999997 4980651.695800001))"
SRBRGI4000584,Мали Орљак,Mali Orljak,"4002","3","80497",2017/02/01 01:00:00+01,512.034958210888,"MULTILINESTRING((354757.5669 4980451.494000001,355269.48599999957 4980440.6021))"
SRBRGI4000585,Барица,Barica,"4002","2","80497",2017/02/01 01:00:00+01,169.519637356714,"MULTILINESTRING((354392.79399999976 4980323.6118,354562.12770000007 4980315.6742))"
SRBRGI4000586,Дедиња,Dedinja,"4002","4","80497",2017/02/01 01:00:00+01,641.071686629628,"MULTILINESTRING((354843.32100000046 4980193.554400001,355464.6275000004 4980351.513699999))"
SRBRGI4000587,Батовац,Batovac,"4002","4","80497",2017/02/01 01:00:00+01,731.80274483722,"MULTILINESTRING((357071.9623999996 4981875.495100001,357119.5875000004 4982605.7465))"
SRBRGI4000588,Мањешево велико,Manješevo veliko,"4002","3","80497",2017/02/01 01:00:00+01,976.700733635938,"MULTILINESTRING((355125.7823999999 4981514.4618999995,356102.4223999996 4981525.353800001))"
SRBRGI4000589,Велики Орљак,Veliki Orljak,"4002","3","80497",2017/02/01 01:00:00+01,479.587088143387,"MULTILINESTRING((354484.96860000025 4981299.2969,354964.2120000003 4981281.1437))"
SRBRGI4000590,Вртенак,Vrtenak,"4002","2","80497",2017/02/01 01:00:00+01,206.798978377318,"MULTILINESTRING((358525.5939999996 4979950.548599999,358731.9693999998 4979937.319399999))"
SRBRGI4000591,Прогараливица,Progaralivica,"4002","2","80497",2017/02/01 01:00:00+01,370.757421837415,"MULTILINESTRING((358462.0937999999 4978968.942399999,358832.5111999996 4978953.067399999))"
SRBRGI4000592,Медведњак,Medvednjak,"4002","4","80497",2017/02/01 01:00:00+01,312.253841881511,"MULTILINESTRING((357796.9221000001 4980563.1591,358109.1310999999 4980557.8674))"
SRBRGI4000593,Дуга бара,Duga bara,"4002","3","80497",2017/02/01 01:00:00+01,608.522958446094,"MULTILINESTRING((362309.0184000004 4983307.951300001,362846.3519000001 4983022.341600001))"
SRBRGI4000594,Поповача,Popovača,"4002","4","80497",2017/02/01 01:00:00+01,737.335188684458,"MULTILINESTRING((363388.5263 4980214.652899999,363678.9768000003 4979536.934900001))"
SRBRGI4000595,Бресковија,Breskovija,"4002","4","80497",2017/02/01 01:00:00+01,1039.83506528783,"MULTILINESTRING((362192.8382000001 4979875.7939,362822.1476999996 4979048.0098))"
SRBRGI4000596,Ракиташ,Rakitaš,"4002","4","80292",2017/02/01 01:00:00+01,490.12358168515,"MULTILINESTRING((457912.6534000002 4990079.330600001,458402.58800000045 4990092.9399))"
SRBRGI4000597,Перина бара,Perina bara,"4002","2","80497",2017/02/01 01:00:00+01,243.934312635292,"MULTILINESTRING((354961.6492999997 4979873.8192,355205.0664999997 4979857.9442))"
SRBRGI4000598,Шугавица бара,Šugavica bara,"4002","3","80497",2017/02/01 01:00:00+01,344.569053200181,"MULTILINESTRING((353664.1222000001 4976991.276900001,353896.95600000024 4976737.2764))"
SRBRGI4000599,Округла бара,Okrugla bara,"4002","2","71234",2017/02/01 01:00:00+01,285.799593227841,"MULTILINESTRING((383942.8426999999 4847693.0132,384228.59329999983 4847687.7215))"
SRBRGI4000600,Сотињача,Sotinjača,"4002","3","80055",2017/02/01 01:00:00+01,907.401956247136,"MULTILINESTRING((358262.4813000001 5025410.7049,358808.55420000013 5026135.399800001))"
SRBRGI4000601,Лоњача,Lonjača,"4002","3","80357",2017/02/01 01:00:00+01,868.432760818526,"MULTILINESTRING((411160.1777999997 4953464.781400001,412015.9386999998 4953612.5945999995))"
SRBRGI4000602,Моравиште,Moravište,"4002","3","70904",2017/02/01 01:00:00+01,1889.31337560541,"MULTILINESTRING((529514.4669000003 4850801.2049,529875 4851454.9999,529635 4851984.9999,529085 4852094.9999))"
SRBRGI4000603,Радосава,Radosava,"4002","4","80403",2017/02/01 01:00:00+01,865.819212629994,"MULTILINESTRING((358763.52550000045 4974313.8379999995,359627.0362 4974250.6543000005))"
SRBRGI4000604,Вратична,Vratična,"4002","4","80403",2017/02/01 01:00:00+01,747.674000000581,"MULTILINESTRING((361911.5900999997 4976625.898600001,362659.26410000026 4976625.898600001))"
SRBRGI4000605,Ободница,Obodnica,"4002","4","80403",2017/02/01 01:00:00+01,879.164837017163,"MULTILINESTRING((360677.3892000001 4976632.9396,361277.6344999997 4977275.307399999))"
SRBRGI4000606,Мала Лужна,Mala Lužna,"4002","2","80403",2017/02/01 01:00:00+01,446.143645736627,"MULTILINESTRING((361774.95409999974 4976411.2366,361968.10030000005 4976009.0691))"
SRBRGI4000607,Велика Лупоглавац,Velika Lupoglavac,"4002","4","80403",2017/02/01 01:00:00+01,1426.82354014904,"MULTILINESTRING((357978.17569999956 4976845.154100001,359401.6369000003 4976943.050100001))"
SRBRGI4000608,Криваја,Krivaja,"4002","4","80497",2017/02/01 01:00:00+01,688.959383119457,"MULTILINESTRING((362649.63100000005 4978491.456599999,363105.7460000003 4977975.1))"
SRBRGI4000609,Велика Винична,Velika Vinična,"4002","4","80497",2017/02/01 01:00:00+01,563.290377181726,"MULTILINESTRING((358195.13439999986 4978707.8245,358750.7605999997 4978615.2201000005))"
SRBRGI4000610,Мањешево мало,Manješevo malo,"4002","3","80497",2017/02/01 01:00:00+01,768.158935961285,"MULTILINESTRING((355648.5011999998 4980854.201300001,356362.8049999997 4981136.7579))"
SRBRGI4000611,Путница,Putnica,"4002","3","80357",2017/02/01 01:00:00+01,521.906994853764,"MULTILINESTRING((400201.4939000001 4965427.6109,400581.7697999999 4965785.0702))"
SRBRGI4000612,Путњача бара,Putnjača bara,"4002","3","80357",2017/02/01 01:00:00+01,566.11826045757,"MULTILINESTRING((399139.3596999999 4963125.7393,399423.7873999998 4963615.2194))"
SRBRGI4000613,Врбовача бара,Vrbovača bara,"4002","3","80357",2017/02/01 01:00:00+01,774.620935970953,"MULTILINESTRING((398146.3658999996 4963403.143100001,398323.63709999993 4964157.2071))"
SRBRGI4000614,Жарњача,Žarnjača,"4002","3","80357",2017/02/01 01:00:00+01,466.208470034477,"MULTILINESTRING((397942.32919999957 4961396.9002,398148.7045999998 4961814.9427000005))"
SRBRGI4000615,Жарњача,Žarnjača,"4002","3","80357",2017/02/01 01:00:00+01,473.479935663768,"MULTILINESTRING((398095.07639999967 4961486.4904,398351.7626 4961884.354))"
SRBRGI4000616,Јасеновица,Jasenovica,"4002","3","71269",2017/02/01 01:00:00+01,572.037122788842,"MULTILINESTRING((395205.21750000026 4961482.449999999,395370.6375000002 4962030.0472))"
SRBRGI4000617,Жабарица,Žabarica,"4002","3","80357",2017/02/01 01:00:00+01,583.299002957869,"MULTILINESTRING((402086.4632000001 4959033.380999999,402535.1886999998 4958660.7107))"
SRBRGI4000618,Дунавац,Dunavac,"4002","3","80357",2017/02/01 01:00:00+01,543.408833881873,"MULTILINESTRING((402448.92420000024 4959394.534399999,402988.9160000002 4959333.690199999))"
SRBRGI4000619,Златица,Zlatica,"4002","3","80357",2017/02/01 01:00:00+01,992.887851766571,"MULTILINESTRING((403148.8905999996 4959677.8478,403381.7243999997 4958712.6459))"
SRBRGI4000620,Мртваја,Mrtvaja,"4002","3","71099",2017/02/01 01:00:00+01,1834.91189059318,"MULTILINESTRING((501126.24170000013 4947718.4132,500618.24060000014 4948210.5392,500717.4595999997 4948778.071599999,501173.86679999996 4949087.6347))"
SRBRGI4000621,Блатине,Blatine,"4002","3","71293",2017/02/01 01:00:00+01,448.983223718264,"MULTILINESTRING((436122.6568999998 4952094.499299999,436404.0610999996 4951744.6456))"
SRBRGI4000622,Бара,Bara,"4002","2","70025",2017/02/01 01:00:00+01,453.80762815755,"MULTILINESTRING((548853.9954000004 4823896.6052,549167.5273000002 4823568.521199999))"
SRBRGI4000623,Бара,Bara,"4002","2","70521",2017/02/01 01:00:00+01,214.856291130892,"MULTILINESTRING((522178.2536000004 4909693.4789,522242.41509999987 4909898.531400001))"
SRBRGI4000624,Моравиште,Moravište,"4002","3",,2017/02/01 01:00:00+01,4600.03311474134,"MULTILINESTRING((531127.0186000001 4846104.5997,531414.0691 4846575.7809999995,531437.2202000003 4846923.0473,532164.8257999998 4847369.5326000005,532254.1228 4847713.491599999,532161.5185000002 4847868.934599999,531655.5201000003 4848212.892000001,531209.0165999997 4848345.1855999995,530980.8130000001 4848335.263699999,530795.6042999998 4848245.966600001,530547.5569000002 4847981.3828,530474.7964000003 4847551.434))"
SRBRGI4000625,Врбље,Vrblje,"4002","3","70866",2017/02/01 01:00:00+01,696.51796148233,"MULTILINESTRING((420095.3521999996 4808664.7480999995,420458.0965999998 4808467.1039,420741.466 4808472.6602))"
SRBRGI4000626,Вука,Vuka,"4002","4","80411",2017/02/01 01:00:00+01,380.129361514704,"MULTILINESTRING((420371.8071999997 5004005.984200001,420751.48510000017 5003987.463300001))"
SRBRGI4000627,Беглук,Begluk,"4002","4","80357",2017/02/01 01:00:00+01,700.107934407315,"MULTILINESTRING((399859.48170000035 4956479.3829,400512.3799999999 4956226.648))"
SRBRGI4000628,Ревеница,Revenica,"4002","4","80322",2017/02/01 01:00:00+01,769.071249710324,"MULTILINESTRING((417974.97589999996 4951912.0327,418472.54760000017 4952498.456599999))"
SRBRGI4000629,Старача,Starača,"4002","4","70734",2017/02/01 01:00:00+01,2588.06767897945,"MULTILINESTRING((359467.9522000002 4937735.4332,360245.16729999986 4937626.292400001,360592.4336000001 4937818.115700001,360655.2723000003 4938195.147700001,360360.9227 4938575.487,359838.36959999986 4938724.315400001))"
SRBRGI4000630,Балта,Balta,"4002","4","70572",2017/02/01 01:00:00+01,1475.75688611818,"MULTILINESTRING((632263.0861999998 4933033.4671,633583.8888999997 4932375.182499999))"
SRBRGI4000631,Корман,Korman,"4002","4","70904",2017/02/01 01:00:00+01,1008.17792421165,"MULTILINESTRING((532239.3783999998 4851515.2226,532047.8196999999 4851550.4122,531846.7359999996 4851448.812000001,531831.9193000002 4851207.511499999,532119.7865000004 4851014.8945))"
SRBRGI4000632,Горњи Јошњак,Gornji Jošnjak,"4002","3","70262",2017/02/01 01:00:00+01,448.116322166497,"MULTILINESTRING((528230.0802999996 4797226.419600001,528351.7888000002 4797657.691299999))"
SRBRGI4000633,Доњи Јошњак,Donji Jošnjak,"4002","3","70262",2017/02/01 01:00:00+01,368.283394778525,"MULTILINESTRING((528195.0229000002 4796426.053400001,528267.1220000004 4796787.2104))"
SRBRGI4000634,Глибови,Glibovi,"4002","2","70564",2017/02/01 01:00:00+01,177.828745891029,"MULTILINESTRING((453807.0053000003 4804508.693499999,453984.8057000004 4804505.5185))"
SRBRGI4000635,Ведрина,Vedrina,"4002","2","70840",2017/02/01 01:00:00+01,516.260481658733,"MULTILINESTRING((622627.1201 4896196.2622,623142.5294000003 4896225.8956))"
SRBRGI4000636,Сењске ливаде,Senjske livade,"4006","2","70416",2017/02/01 01:00:00+01,1093.65749454399,"MULTILINESTRING((576008.7269000001 4721421.6678,577056.4790000003 4721108.1359))"
SRBRGI4000637,Ливаде шкаф,Livade škaf,"4006","2","70351",2017/02/01 01:00:00+01,401.69722931047,"MULTILINESTRING((567072.3958999999 4717903.4276,567456.0425000004 4718022.4904))"
SRBRGI4000638,Тепачке шуме,Tepačke šume,"4000","2","90140",2017/02/01 01:00:00+01,2127.96821354555,"MULTILINESTRING((552087.0831000004 4706186.407400001,552655.9384000003 4704135.8825))"
SRBRGI4000639,Виногради,Vinogradi,"4005","2","70963",2017/02/01 01:00:00+01,629.69290548497,"MULTILINESTRING((562022.4260999998 4687613.827400001,562551.5937999999 4687272.5142))"
SRBRGI4000640,Захаћки виноград,Zahaćki vinograd,"4005","4","90239",2017/02/01 01:00:00+01,5118.77810948602,"MULTILINESTRING((450633.71999999974 4722679.9947,455703.1468000002 4721970.9099))"
SRBRGI4000641,Габрова ливада,Gabrova livada,"4006","2","71161",2017/02/01 01:00:00+01,857.603821896023,"MULTILINESTRING((588808.9665000001 4697036.606699999,589666.5630000001 4697040.1504999995))"
SRBRGI4000642,Бајина ливада,Bajina livada,"4006","2","71161",2017/02/01 01:00:00+01,543.494463486123,"MULTILINESTRING((589904.3737000003 4694818.7751,590217.1118999999 4695263.276000001))"
SRBRGI4000643,Сурдуп-шума,Surdup-šuma,"4000","4","90107",2017/02/01 01:00:00+01,2358.94879053443,"MULTILINESTRING((465615.1003999999 4730126.921700001,467901.10500000045 4730709.006200001))"
SRBRGI4000644,Кијевска шума,Kijevska šuma,"4000","3","90123",2017/02/01 01:00:00+01,2577.71412186685,"MULTILINESTRING((472840.03809999954 4712073.0667,474941.8923000004 4713565.319700001))"
SRBRGI4000645,Девичка шума,Devička šuma,"4000","3","90271",2017/02/01 01:00:00+01,2362.5386509693,"MULTILINESTRING((481296.55680000037 4728915.179099999,482669.86170000024 4730837.579299999))"
SRBRGI4000646,Еречке шуме,Erečke šume,"4000","3","26",2017/02/01 01:00:00+01,1347.38090635066,"MULTILINESTRING((444550.77699999977 4700595.7541000005,445897.86560000014 4700567.6897))"
SRBRGI4000647,Бибачке шуме,Bibačke šume,"4000","3","90301",2017/02/01 01:00:00+01,2039.13535961236,"MULTILINESTRING((520478.9157999996 4692097.154200001,521774.3184000002 4690522.351))"
SRBRGI4000648,Дубочица,Dubočica,"4002","2","80497",2017/02/01 01:00:00+01,238.257654717598,"MULTILINESTRING((367528.05989999976 4981872.7502999995,367766.1853 4981864.8127999995))"
SRBRGI4000649,Велике пиваре,Velike pivare,"4002","2","80497",2017/02/01 01:00:00+01,228.757137350892,"MULTILINESTRING((357602.19629999995 4983033.479699999,357830.79669999983 4983025.013))"
SRBRGI4000650,Паприкара,Paprikara,"4002","2","80381",2017/02/01 01:00:00+01,971.365158889701,"MULTILINESTRING((340063.4611999998 5069675.0374,340253.96160000004 5070627.5393))"
SRBRGI4000651,Ђинђа,Đinđa,"4002","2","80047",2017/02/01 01:00:00+01,491.342533472697,"MULTILINESTRING((340400.5410000002 5069426.725400001,340721.21669999976 5069798.994899999))"
SRBRGI4000652,Глибара,Glibara,"4002","2","80381",2017/02/01 01:00:00+01,174.354546247723,"MULTILINESTRING((337632.72919999994 5074264.112199999,337747.82320000045 5074395.0812))"
SRBRGI4000653,Велика Тукеница,Velika Tukenica,"4002","2","80381",2017/02/01 01:00:00+01,279.913164098422,"MULTILINESTRING((336544.3371000001 5072908.172800001,336823.73759999964 5072891.239399999))"
SRBRGI4000654,Семењача,Semenjača,"4002","3","80381",2017/02/01 01:00:00+01,596.36523237661,"MULTILINESTRING((340554.52880000044 5075411.3478,340819.1127000004 5074876.8884))"
SRBRGI4000655,Шаркањ,Šarkanj,"4002","2","80381",2017/02/01 01:00:00+01,541.327000925982,"MULTILINESTRING((341045.0673000002 5076922.1217,341203.8175999997 5076404.5956))"
SRBRGI4000656,Алахова бара,Alahova bara,"4002","4",,2017/02/01 01:00:00+01,1730.40835909565,"MULTILINESTRING((436866.99459999986 5030635.309699999,437127.2723000003 5030456.6877,437438.58490000013 5030375.032,437980.69859999977 5030488.2831,438126.7488000002 5030602.5833,438279.14919999987 5030921.671399999))"
SRBRGI4000657,Бабина бара,Babina bara,"4002","3","70939",2017/02/01 01:00:00+01,497.181964356094,"MULTILINESTRING((628279.5017999997 4775513.8511,628558.6377999997 4775925.279100001))"
SRBRGI4000658,Големо језеро,Golemo jezero,"4002","3","70351",2017/02/01 01:00:00+01,309.015678095581,"MULTILINESTRING((565644.1651999997 4699886.7179000005,565921.5813999996 4700022.8463))"
SRBRGI4000659,Језеро,Jezero,"4002","3","71030",2017/02/01 01:00:00+01,96.2405487875504,"MULTILINESTRING((503656.72169999965 4843511.6621,503697.20299999975 4843424.349400001))"
SRBRGI4000660,Језеро,Jezero,"4002","3","70939",2017/02/01 01:00:00+01,928.941857428666,"MULTILINESTRING((636621.8310000002 4774348.359300001,637341.4990999997 4773760.983100001))"
SRBRGI4000661,Језеро,Jezero,"4002","3","70432",2017/02/01 01:00:00+01,134.345116926373,"MULTILINESTRING((570518.0559999999 4717688.012599999,570652.3322999999 4717692.312100001))"
SRBRGI4000662,Језеро,Jezero,"4002","3","70904",2017/02/01 01:00:00+01,62.717701882182,"MULTILINESTRING((538079.2144999998 4847466.0002,538141.9209000003 4847467.1908))"
SRBRGI4000663,Нешковића бара,Neškovića bara,"4002","3","80497",2017/02/01 01:00:00+01,525.664881269985,"MULTILINESTRING((357993.9809999997 4982821.5517,358213.0564000001 4983299.3901))"
SRBRGI4000665,Ловачка бара,Lovačka bara,"4002","4","80497",2017/02/01 01:00:00+01,504.711430076313,"MULTILINESTRING((352338.3898 4982866.7447999995,352754.7918999996 4982581.538000001))"
SRBRGI4000666,Црногорица бара,Crnogorica bara,"4002","4","80497",2017/02/01 01:00:00+01,1160.08991176168,"MULTILINESTRING((356570.81709999964 4981291.9738,357729.18510000035 4981228.790100001))"
SRBRGI4000667,Бара Рогозара,Bara Rogozara,"4002","4","80152",2017/02/01 01:00:00+01,1072.26880152557,"MULTILINESTRING((435618.18769999966 5036203.1943,436602.4397 5035777.7435))"
SRBRGI4000668,Дворина бара,Dvorina bara,"4002","4","80497",2017/02/01 01:00:00+01,840.731907188566,"MULTILINESTRING((352288.4064999996 4974471.4539,353129.0767000001 4974481.639900001))"
SRBRGI4000669,Брновац - бара,Brnovac - bara,"4002","4","80217",2017/02/01 01:00:00+01,1880.22310303148,"MULTILINESTRING((467248.3850999996 5004257.1295,467633.4107999997 5003955.032299999,467917.7374999998 5003889.8741,468296.8398000002 5004097.195699999,468794.4115000004 5004541.4562))"
SRBRGI4000670,Гаковачка бара,Gakovačka bara,"4002","4","80497",2017/02/01 01:00:00+01,1084.85815804115,"MULTILINESTRING((352012.9648000002 4975569.1850000005,353097.61849999987 4975548.1238))"
SRBRGI4000671,Рибна бара,Ribna bara,"4002","4","80403",2017/02/01 01:00:00+01,2431.88055071278,"MULTILINESTRING((358388.2807 4976162.5276999995,359656.6059999997 4976136.989499999,360801.28550000023 4975929.6939))"
SRBRGI4000672,Бара,Bara,"4002","2","71200",2017/02/01 01:00:00+01,376.966848835891,"MULTILINESTRING((526035.2688999996 4863560.7776999995,526143.7483000001 4863402.6888999995,526289.9309 4863288.9178))"
SRBRGI4000673,Бара Затоња,Bara Zatonja,"4002","3","70203",2017/02/01 01:00:00+01,1449.81632320011,"MULTILINESTRING((445389.2684000004 4979740.557600001,445680.1793999998 4981160.8879))"
SRBRGI4000674,Бара Трстена,Bara Trstena,"4002","2","80497",2017/02/01 01:00:00+01,258.456030476983,"MULTILINESTRING((363118.24060000014 4979978.5944,363262.7034 4979764.2815000005))"
SRBRGI4000675,Сврабањ бара,Svrabanj bara,"4002","4","80497",2017/02/01 01:00:00+01,676.63997374975,"MULTILINESTRING((360025.75459999964 4980572.836200001,360503.3841000004 4981052.1186999995))"
SRBRGI4000676,Котао бара,Kotao bara,"4002","2","80497",2017/02/01 01:00:00+01,230.275569359915,"MULTILINESTRING((360088.2262000004 4981208.3802000005,360318.41420000046 4981202.030200001))"
SRBRGI4000677,Бара Јастребно,Bara Jastrebno,"4002","2","80497",2017/02/01 01:00:00+01,316.056660072725,"MULTILINESTRING((361767.8046000004 4980157.4531,362083.7176999999 4980147.928099999))"
SRBRGI4000678,Бара Колда,Bara Kolda,"4002","4","80217",2017/02/01 01:00:00+01,2463.28698923493,"MULTILINESTRING((466247.3175999997 5002754.2644,467195.07320000045 5002859.570599999,467984.8696999997 5003070.183,468606.17619999964 5003375.570900001))"
SRBRGI4000679,Бара Радановица,Bara Radanovica,"4002","3","70521",2017/02/01 01:00:00+01,746.830436411821,"MULTILINESTRING((513988.52890000027 4925281.7049,514379.0547000002 4924645.1161))"
SRBRGI4000680,Бара Ревеница,Bara Revenica,"4002","4",,2017/02/01 01:00:00+01,1760.0687624811,"MULTILINESTRING((470727.4494000003 5008775.603499999,471166.65859999973 5008995.2081,471476.22169999965 5009098.3958,471912.7851 5009315.354599999,472346.7026000004 5009177.771))"
SRBRGI4000681,Бара Сегед,Bara Seged,"4002","4","80233",2017/02/01 01:00:00+01,1694.89683696503,"MULTILINESTRING((370598.76580000017 5062450.398,371272.6571000004 5062440.539000001,372227.2757000001 5062078.588199999))"
SRBRGI4000682,Бара Црвенка,Bara Crvenka,"4002","4","2",2017/02/01 01:00:00+01,2250.08328114379,"MULTILINESTRING((438952.6009999998 5038056.561899999,441199.1330000004 5037930.194399999))"
SRBRGI4000683,Чикош бара,Čikoš bara,"4002","3","2",2017/02/01 01:00:00+01,689.896066538584,"MULTILINESTRING((438336.7982999999 5037810.809800001,439025.7687999997 5037775.0854))"
SRBRGI4000684,Бара Шубарка,Bara Šubarka,"4002","4","80373",2017/02/01 01:00:00+01,3134.47490332344,"MULTILINESTRING((478216.1749999998 5016479.524,478720.20720000006 5016812.899700001,479490.14630000014 5017066.9002,480398.99179999996 5017396.3071,480664.89859999996 5017277.2444,480732.3674999997 5016820.837200001))"
SRBRGI4000685,Баре,Bare,"4002","2","70556",2017/02/01 01:00:00+01,525.330712081389,"MULTILINESTRING((615055.5236999998 4881574.961200001,615160.8279999997 4881373.2159,615299.7346000001 4881334.1898,615450.5473999996 4881362.6326))"
SRBRGI4000686,Баре,Bare,"4002","2","71242",2017/02/01 01:00:00+01,303.708241434539,"MULTILINESTRING((454095.93090000004 4859457.0732,454207.7176000001 4859352.5626,454220.28529999964 4859202.4112))"
SRBRGI4000687,Баре,Bare,"4002","2","71323",2017/02/01 01:00:00+01,298.739641767538,"MULTILINESTRING((569126.5433 4793685.626,569411.5000999998 4793595.9321))"
